"tna","c1","c2","c3","m1","m2","m3","n1","n2","n3","p1","p2","p3"
0.594128471291717,-8.96714012468392,13.1836646634171,32.2242459142524,-2.58098829668621,18.4465040741693,39.3815444005679,-1.92209456592242,23.6588399654054,37.5071291324072,3.60235595503799,24.1814909382405,44.4268236819616
-0.0219841156895234,-8.89929539669171,12.274665136221,32.2856835714532,-2.70835638443609,19.8669780440618,42.5350706252596,-1.32805981196647,19.8690084523583,39.8012915577696,4.48895107990885,25.4902946467777,45.1290397554642
0.841979020366267,-6.43260482873831,32.8245574100699,12.6839633661245,-2.33191788172589,19.6968637066306,40.971241483108,-1.77992190278533,18.4591321983747,36.693677686709,3.48759036128228,23.0943373506214,44.3151865334535
-0.0784692508327309,-9.58264124555271,11.7433261464048,32.1565604003523,-0.00715400299341107,19.681971633883,42.2103554866148,-1.41798950622161,12.5277646288345,38.9691443258109,2.58220201483722,20.8322534639113,42.9726397185121
-0.125181346350722,-7.88610502741203,32.1273403060503,13.5247550549554,-1.78691949603439,19.3398156865705,41.6498433445145,-1.45372671070706,17.4975662877273,37.2263279415909,3.62617210289778,23.3099469365455,43.5094106442885
0.509690625299895,-8.10139535828735,13.6350532087736,32.6992338041161,-0.159035713784536,18.8405483693828,40.8189237169039,-0.27406401456966,17.7204676428352,40.7794891145246,3.64085579868541,21.198369291966,45.0693799936864
0.90766543037441,-10.0376805376454,10.8343781205542,31.5840459737791,-1.01404767890421,18.6482870103164,39.6757153784688,1.77522186233746,36.9407486196444,16.6454014865756,4.64817080922327,24.2657396522462,45.1105096507955
0.400249386476366,-7.92608445884565,14.3023541864004,33.0385775256806,-1.25312850177521,19.1439541149469,40.9166586160117,-1.57583848246691,17.6553999314767,37.2159037140542,3.54044395586434,22.6399330696719,44.551631909888
0.833053846155413,-9.37448451834766,11.442309779522,31.9825389086192,0.626102960834422,18.0265839653838,39.7750064276046,-2.7051761408262,17.7017758288283,38.8634743135515,21.1584404796882,3.2596332297491,44.1293608373758
-0.4249247770669,-8.27574492458358,13.2355456767174,32.2044628902688,2.61892523507835,20.1919999574406,37.0280352515696,17.5433633893051,-2.36677939671967,37.5622332262734,3.47267904309677,21.8383089906543,43.5254812394085
0.664316287376097,-8.80482589440813,13.093759765217,31.9332703825287,19.01864366393,-1.02229268149732,40.8963058419827,-0.239141804681759,22.3369609805235,40.5812868395921,3.14111488074488,21.0971174142735,42.1094952085799
0.0169184107203849,-7.99630300845529,12.1596723017357,32.1729173958555,-2.59347264182871,19.1947714810365,41.4099212819394,0.507720414341549,39.0840928854899,17.2717771500474,4.17186228079416,22.4897375338463,43.9456533181407
1.48309252692969,-11.5878122855111,10.3832609511184,31.0081515474238,-1.43328479783116,18.6251096170483,40.4249341427671,-2.69402013601699,17.8706862325621,39.3561655442713,4.15929973783254,25.015211813537,46.0555989219092
1.60487555299527,-5.6544068373569,13.4767663966977,32.7620969103032,19.6102415659649,-1.6196591240454,41.0798035200275,-0.947358478124522,41.4701983774945,23.3511725772235,2.87357609507119,24.0026548671122,43.7538554155083
-0.247577047736566,-11.6924453013168,13.9212516304217,31.9884495613056,-1.75606473526474,19.6715457269655,42.2853361097036,-2.73839303927757,17.3007614030148,37.3455836677286,4.14123277785827,27.5446373686094,45.0928141372468
0.219917144505177,-10.0313030602769,11.718518808782,32.3034256059206,-2.15014665719562,20.0734461022918,41.4687513012799,-1.94282497349722,16.3361102656814,37.2156526761786,3.52169806486149,22.6839190539886,44.2167873463927
1.10391958643382,-5.80341967997165,13.6539335910105,33.2565550652228,-1.24687128732098,19.6330005409719,41.7664979316932,-1.67568558447965,14.1466471647573,35.9979532793681,4.30025265923166,21.9747267870751,46.3944400071895
0.0683945134814325,-7.26102579456245,12.5716525943321,32.6683311359418,-0.0862403096740227,19.9053902373276,41.30647692371,-1.9274117269818,16.1331295282634,38.3630895784805,3.5398497995409,22.740719075647,44.9084197778127
-0.46530752718111,-10.0540427271548,14.6417249220572,32.8023982405293,-2.896641478514,18.2722992520434,39.8328659966682,-0.896342613339188,37.8085993472301,18.061047783228,4.06873961327325,24.4846559577022,44.4319627720764
0.360780392864869,-6.7970149847189,14.0891611956033,32.9962786589267,19.7770652921239,-0.621182169996227,42.1190419206063,-2.4689007253831,17.720931301082,37.6226681586358,22.9285615056003,3.96988366238542,44.1987823139243
0.489323784096522,-12.6616954933249,8.96875732535975,30.5543754813442,1.08855903659027,19.1389061708072,40.2786416568663,17.9862737792209,-1.94658542170873,39.0625162695346,3.55709764345597,24.0268804761921,44.1283624963409
0.187028294047827,-8.29269922369259,12.2125901860938,32.5885797421783,-3.32248908892165,18.5703395770702,40.3612563849238,-1.53456490813389,18.3984145255876,36.3808453789998,3.91528126391654,23.1291486200622,44.0880816494522
-0.412115442141026,-8.49498104435356,13.5169540180072,31.9140697200983,-2.59800044652236,19.9398367574161,41.7892018616291,-2.09269242897364,17.584669401729,37.3688623145976,24.8562267994556,4.55831005011957,45.951561084512
-0.0396774754548429,-7.3550019318252,12.3477454803636,32.591709243087,0.134578167917952,19.5020394676083,41.9974903844574,-1.38714026479021,17.6396265328166,39.0215487395472,4.34748614527148,45.4374520347285,27.6231005112139
0.2242789574533,-9.08294225043559,11.6720568862702,32.105089658221,1.59220609305458,18.99480561943,39.7433585829971,-1.1322609291351,18.4084991382541,36.9849523202715,3.57941208436796,21.8244669647439,44.0214785100009
0.435409940537724,-8.75408334243861,12.4559012284401,31.988472020373,-1.13113317857001,19.0441936430663,39.7679848087116,-0.82922902406684,13.4604905083153,36.4034403606825,3.74523474528696,23.0787549109694,45.1352323058474
-0.130431309819898,-9.77730889818412,11.5177727768908,32.1161355797903,-1.4893508310224,41.4805987996274,19.7793107121003,-2.27923372494271,17.3622272524941,39.4589283590476,3.72224141167282,44.8570851339682,24.1452799880277
-0.0364130691681023,13.605114955931,-7.05278921552074,32.2749125718063,-1.05980884593595,19.4534016105136,41.4211270851233,-1.7541358563287,17.7707142064177,39.0582282552565,3.91838538530362,24.2048405835245,44.3533023834247
1.38699079028603,-10.3616534202848,11.8327832824383,31.4333079360718,-0.861097352764066,18.2245793068985,39.7728211550884,-3.34240638239986,17.6613556633263,39.4275687129422,3.59055686774726,22.7766504631851,45.553014673757
0.0259966781078519,-8.57669053345075,13.1159051781614,32.1160455000669,18.9563743478505,-0.307695620448887,40.4087953521842,-4.40107106181604,18.9897206354679,37.356194637278,3.72527548104424,24.2793658035998,44.4013123982452
0.1846642730337,-12.1340396070402,10.305701902554,31.1642615029545,-1.96423790746248,19.1774850693038,41.2179287746988,-1.59880580185196,20.3195992536838,37.4547725516393,3.90182300902494,24.8801286605146,44.0204852549871
0.643498802549074,-8.66555117070374,12.93651811339,32.797786951413,-1.33994581134512,19.4271869947447,41.7509056705216,-1.81899446457736,17.7018792396715,36.8518189296232,3.7210745507714,24.1020075308056,44.258791133135
0.199464466433769,-9.92754858554449,12.6060219545299,32.1432727035639,-3.24205689173081,19.7660654155933,42.3698020158094,-1.41338870653873,17.7158987533814,38.3427732473132,2.20017602701349,18.4481912672798,42.8512866255981
-0.272901620597685,-10.2651877777895,11.9312197935486,32.1073476137517,-1.17987653203279,19.7090447581246,41.6656593863983,-1.55680079558515,15.7506060662194,37.5612025043603,4.18925184653785,44.936424320104,25.1418481002984
0.0929547088552123,-7.51801280496418,14.179406256198,32.9084705242236,-2.92428231595118,19.0816412705704,40.4748014559848,-5.46942729921482,17.8625334758495,39.1390498691664,3.68836604315651,22.7772189951499,44.6064867407119
0.182834991846516,-10.9462840347908,11.5833446230856,32.0989963318748,-1.39229739256953,19.1442441603389,39.86429153433,-1.68325987154077,14.8761322840771,37.1229300935198,3.95876456401486,21.7338800475915,44.1195389410152
0.25027794523313,-5.77077539088233,12.9919779075564,32.88504234622,-1.49329627676769,19.0206396614622,40.6395552008518,-1.78380836169799,17.5986117320967,39.7689946118049,4.13197668060635,24.2410330615972,45.2009737891545
0.297181420916069,-10.7062111833628,12.4661099342172,32.2223929691586,-1.95736833589117,19.9521447658977,41.3153218085911,-0.719210274534005,17.6650505190508,37.9756598202434,2.02285833337128,19.4193049087191,43.2030529346682
-0.0635551077576628,-9.53838233771418,12.2746792217586,32.2071307454615,2.18064932191286,18.961663592079,41.1761924972091,-2.26506432662269,17.4948393889966,39.0078700996031,3.6920931321862,24.1031760363237,44.3049135463802
0.224336660340629,-7.24820238608328,32.9258806693349,13.2929570040673,-0.32042976615341,18.9214918934581,38.9996623311472,17.7495738707785,-1.27091434490947,39.3467622436229,3.39085128836925,22.9849228308975,42.9107453667645
1.38417807506216,-8.70545888727665,12.5988053649381,32.7144475952998,1.25237559217332,19.1664777847289,39.1084611094715,-2.21346738815634,18.3310284112048,41.5590418156757,3.7358528268267,23.643718207996,43.2971189242963
0.0702625793880937,-9.07650971361986,12.3984972125488,32.0837901554568,-3.16934119070474,19.6771864932226,40.9732365321685,-1.99242148419407,16.8902427992298,39.1141906037677,3.6655443257102,24.1126896184236,45.7357452495173
0.324487620839091,-10.2912948418409,12.6030278750912,32.0701994623555,1.62191923872669,19.2415702348529,40.4614375448754,-2.47004515008754,16.9482506416865,39.2764434348799,3.68457524835027,25.3128795657126,44.9649509538079
-0.280221830570834,12.4635236856754,-7.75701506791646,32.7458486596619,-2.98369666436845,18.5981488113003,40.6866062466295,-1.6555482974977,17.5216311935124,36.9900761580776,3.86910143818563,24.9250020312575,44.2197161761852
0.422126156975285,-7.72947027918843,12.637186499966,32.6925797564585,2.12607397186014,19.7809413161959,41.5584237727758,-1.11843798998161,17.5267117893137,37.27175751655,3.71456821558835,21.0447931993042,44.30282499659
0.608590397304195,-7.84153820629119,11.9527929713478,32.1355968979116,18.2992307273365,-0.0923972598415852,39.4686149363834,-1.61671736369777,17.6744554793232,37.5889621748996,3.75279466685478,23.9591318150229,44.5492337809011
0.567773631504801,-7.59120331890345,12.7701078823923,32.5768590814098,0.899680229183549,18.4203464173038,40.161498064893,-2.46480361848976,17.4174023233193,40.3777123531341,3.47936367320953,22.7787923510867,43.0148675476885
0.0438048668596049,-5.91440618189813,12.9339768318156,32.767033907415,1.34710581041132,19.2598729490949,41.6538038448118,-2.91632877769279,17.7087618172836,39.2670826706659,3.61811166460824,24.3290830082662,45.6292596582027
0.0622438374325118,-8.48810189805493,11.7329645152765,32.2043291365748,-0.486257624484054,19.8400669346206,42.0957475107801,-1.56330220705573,17.6579560835261,40.1469909650908,3.94624479410083,24.2974600189925,44.7116548046039
-0.0834938161632088,-10.032857334974,11.3216555562446,31.9654620284973,0.146399282357971,19.8138856172681,41.5264154425335,-1.80971341428013,17.7149418314832,38.7945287162102,2.50506280964665,20.4004455438395,42.5262542436062
0.0175510016022838,-7.19375268987882,13.1215662918264,32.3736832970666,-0.363821448378664,18.9955945973033,40.941156764421,-1.82401568870192,16.7699795294508,38.9344446656187,3.74544345820133,23.7768982146006,44.3758434896953
0.0895621847077187,-6.68671366633958,12.9537275808266,32.2798930420677,-0.843913082584164,19.7048406573855,41.582552902157,-0.876624487082146,13.5718874483553,40.3666182057506,3.94031618985422,24.8079567186326,44.1612818821094
0.894163870119235,-7.82568044823194,19.0957707445458,32.5466191947164,-0.695738158181968,19.5391211505258,40.997504275393,-1.25206148647914,17.5800750163485,35.8232186305766,3.76560528464636,25.5218897692961,45.2548208676798
-0.25773325059861,-8.33740217958464,32.686719459298,12.5883814777006,0.701482324069711,18.8207576238428,40.1786639196906,-1.72275618552055,17.432499311442,38.4198785874065,3.64153619968723,24.4708388910792,44.1763161498865
0.793090557072727,-8.56766561799959,12.5230687825074,32.5647197970959,-1.80170003735721,18.8348650115353,39.5076067152394,-0.906832199438303,17.8517061504076,35.8571287925301,22.1509221730056,3.59163534324048,43.1962421393958
0.166599830334849,-7.13716572095176,11.6716867470519,32.0702717523002,19.6631702396713,0.255490765231076,40.6486472145084,15.3885665244269,-1.66260053531607,39.6467727943521,3.74753247567507,24.4233083362934,42.912366897352
0.561566217378803,-7.18978996049212,12.6923834057128,32.8179725192032,-3.53495683616383,18.7604471002709,40.835672514372,-1.48822865060528,16.826003046092,40.6997747893376,3.93910542167431,24.0079179508685,44.7141373362834
0.154316461715526,-10.3231023858364,13.3994046331968,32.2229130904744,-0.0567743559754891,19.3390001095409,40.8821683154601,-1.52182986098479,15.2884756796712,37.3287709746659,3.75324300999295,22.7997178893221,43.62650360892
0.440472385878669,-4.47588900220169,15.9137756648568,33.8888476281511,-2.50013308588162,18.9616050988801,40.983127077217,-2.18604416269485,18.9242286916639,41.2446460485635,4.64266918999102,23.7065494583918,46.6646428944361
-0.217788719649183,-5.65942161016791,14.4796599392891,33.5936500861775,-1.64665889409293,18.5201669094603,38.3442572576176,-1.59735583224272,17.5507677729101,35.8838085180012,3.58208755941297,22.8657559769028,44.2347996123092
0.115244558189843,-7.14133033168797,12.6013493243725,32.7217395525466,-1.32566587416274,19.7553212899223,41.4307741499341,-1.5543165737013,17.4589026013461,39.3500815479003,3.6500241365716,24.9701355696463,44.2472862933125
0.34407160644452,-8.09381970740554,12.6509265288817,32.7472501943937,19.6763698626504,-2.09019798876779,39.6587041881842,-2.60004782336742,18.1528248850248,37.1949327081992,3.65335381035274,25.2433493943131,43.4251766275273
0.102506226079351,-9.90167333546628,12.2451629616783,32.1126999507612,-1.71508873664005,19.6809020937886,41.8758127180605,-2.32668697583782,17.1718409894778,39.645551377662,3.9542802588852,25.7214216859037,44.1442043112991
0.0330752119985496,-10.2825674880482,12.4984437142265,32.132089065892,0.44956852635002,19.7891804355168,42.4450371649961,-2.71514178008004,17.7729316503054,37.6267183410742,3.59650143657347,44.2189146045032,23.7055431750706
0.18922067703659,-10.2620295501073,11.5768403209673,32.0949000050151,0.0452230909616852,18.8561094813729,41.0239743703684,-1.53845114092803,18.5093529064585,37.7612486265347,4.67513479036269,25.6110204402771,45.8237079386293
0.662777041457871,-7.68620286118452,12.7456427838942,32.9622270734559,-1.93879591277468,19.2806556848014,41.5642635178488,-0.466826029551139,17.4156173795124,40.2171966730534,3.6629196066817,21.9344571493683,43.1183308000693
0.00829065022179454,-7.46076909872538,14.5673006476569,32.9325910752243,-2.23136504899695,40.5161581606218,18.5711190372388,-2.57398050922551,17.3912562354844,39.6337091565793,22.2260898480112,3.41655940758337,44.6425303893554
1.34831531981613,11.7480758981573,-10.6816203336605,31.808501794284,-1.45561799021427,18.4336444544507,40.0638489571593,-1.86478670780971,17.8655979883967,40.1728146215274,3.75338741136624,24.2923968626185,42.9897222654918
-0.0796251188146879,-7.59653537412203,12.8866949102103,32.7706393378986,-2.80941049166123,19.8188864336933,40.8057818110898,-1.25577642363959,17.7576074913131,38.9522408016093,4.76487462869758,25.2207687657393,47.5227931204342
-0.77758089233468,-6.85529075700019,13.4709685587773,33.234020550852,0.557560739533018,18.5892537587888,39.2819915787172,-2.4917855885171,19.1092006414622,38.9921998531481,3.79357281010985,23.736159600637,44.6494894862351
0.194029119964652,-9.80868972933069,13.3279270908094,32.0957186720506,0.917209895717836,19.6184636607914,38.8710744563214,-2.51983151889679,17.583447613673,36.3284518662413,3.34419276830003,23.2526657713991,44.4726295010918
0.245390391027484,-8.90377455126176,15.2515964651964,32.7649194864832,-1.99828509820002,19.2874873629733,39.46325486643,-1.73968745949989,17.6199590660003,39.0182745768025,3.83455024808159,23.1329683197441,46.4046049052367
0.0154067022639586,12.6573779032127,-8.51522750778085,32.7795999590817,19.0728074118896,2.44497392485082,41.3556411385948,-1.89468318026353,17.6779875882834,38.072837290525,3.6203319965107,22.4986595162741,42.9508417416027
0.27823760477872,-9.00899820077031,11.3124350423226,32.0059008606548,-0.256099043746269,19.4568025454722,41.0850079717297,-1.91208738231035,17.165390618073,40.1226609277104,3.60512046733046,24.0894123854164,43.4155861357624
0.423863680482462,-8.21994569048805,13.9163590839564,32.621545004966,-1.51747242226982,20.0328274657306,42.7769483223243,-1.06275698551469,17.6478399268821,38.7406578220895,3.67147457541821,23.3295782972992,44.7384054851077
0.426843721935938,-8.68661364696725,12.0986331008945,32.0683207945967,-0.712895520393243,19.6838531185035,40.9157213719272,-1.8874491972216,18.1527812441977,35.6493453641074,3.62705937684856,23.3058424849278,45.5641067825168
-1.1750976893911,-2.32812971313275,14.6794507084544,33.8412504501008,-1.35800848300759,18.8344700997462,39.732406399752,16.8727686643085,-0.760607268664015,39.5755133814467,27.6942136473911,5.54285685688897,47.2240220203446
-0.499934548253608,-10.7564370807552,10.6546697073763,31.3412539645411,-0.258061423122317,41.3847423763731,19.5090451259235,-0.505738611252333,17.4168477760601,39.2759328317742,4.07468766711182,24.2885931232106,46.0255901027604
0.276438400642915,-7.892257803437,32.193072371424,12.2504891010205,-2.81486596076159,18.9351930409631,40.5293336057552,-1.59475572882967,17.6511383779711,39.3631783107762,3.32959060932359,21.9762630891178,44.044857215599
-0.608370853674106,-7.40006364620747,12.4286248139438,32.7460357242943,-2.58765630079038,19.3190090807363,38.422798100852,17.4544592567554,1.5739629141283,38.7875772374187,5.75393748699179,27.4360982903449,46.8865535379049
-0.0181653943987191,-7.02080634952227,12.112100222081,32.5236275494145,-0.313572136516365,19.2593682467898,39.8383816264132,-1.35203232467533,17.5821069213967,37.5650325415582,3.53343615363493,23.943662211928,43.611009844003
-0.0171208029826357,-8.96524461233095,32.7496194069361,14.6884032227376,19.5697435180779,-1.17118356431144,40.880627237551,-1.70038495610409,17.741565917708,39.373647709159,3.91738237339609,24.8299487964012,46.6931484768733
-0.68067206598856,-11.0125710533873,11.0619179169556,31.5064311737936,-1.49807948112445,20.0808718619578,42.2865279420331,-2.61094293276002,40.1496743619007,18.7517143028294,3.6480383489249,22.634987484996,44.8596053397151
-0.154415165469855,11.8533350315596,-9.42523385562609,32.0901286183379,-2.59468749976675,19.1346809379369,41.4487859427436,-1.81271977311834,17.3995977266431,37.8487310255242,3.67655913174102,23.6778943597906,44.4554251253948
0.332546372070356,-6.36674815278411,12.9012722037233,32.0508835327768,-2.08086564158228,19.0454161644255,40.9198153364564,-2.00903513799348,16.8016104265003,37.054001427485,3.96576201271771,23.2698706035289,45.393085480049
1.96468342635403,-9.31204558771559,14.2776278895719,31.950166048414,1.62794776279577,40.8463116611306,18.8074175284577,-1.66462756261909,17.7147427591296,41.4105812649766,19.6120512257052,1.90808128847401,42.6806332569378
0.364947315174633,12.7578670719733,-6.18955725101793,32.9840254482907,-2.47841706025918,19.733732507319,40.5533056923307,-1.702758471166,17.0375999538273,37.1582822279745,3.67365460466941,23.2252598646775,44.5144150361838
-0.19881291580998,13.4471919571761,32.9304855842878,-7.14580860041503,0.150236818734773,18.5505584211446,39.972272512844,-2.5231379572976,15.8222170426908,39.074484148258,3.82717498061319,23.9837942605463,42.8637036672767
1.33256853879049,-8.51241525296187,12.3742551310991,32.7024657753544,2.97851138193796,19.8875451001353,41.9092595763888,-1.63445353913426,16.6125294562807,40.811882536701,3.26268797411553,44.2999788359602,24.2859907024297
0.448233442945705,-6.75387748477784,33.1274108441208,13.4336549530062,-1.07291038516559,40.2477227785065,19.1811494246935,-1.75055431406835,18.652759627714,36.4882181074857,3.53826736560805,22.570423482975,44.5823381262343
0.0647765829167561,-6.86836873972231,12.7571224068409,32.9249677865288,19.6013947423385,-0.349653677165463,41.0430190623334,-1.32708776093329,13.7558263657763,37.9677163843741,3.82648006546707,24.0494665058617,45.1873599349452
0.0718815284294046,-8.926606708161,13.4808393228961,32.7343472975271,-1.68643364704564,40.3707649135352,18.7471121979688,-2.77619095195628,17.0460152678837,36.572864727325,3.7601822131256,22.2860005774293,43.8044559188004
0.510196121318157,-7.75529396212696,14.3781717132732,33.314504964063,-1.00350036246711,19.2343909357331,41.4485744728334,-2.22981973864334,17.6555654230538,40.9147792835616,4.32446989185606,26.1777052983742,44.8018872436482
-0.181802182297932,-4.05799342709032,33.493197610724,14.0472910463529,18.9584902238076,-0.323296020548051,40.831426383244,-1.52217740552953,19.3291650013587,36.5604798167471,4.067863607056,23.9959326058486,45.0041368452229
-0.373750907178389,-8.90753548159072,12.7648362857244,32.58041262011,-1.19118560007927,19.8368022662052,42.4783734545481,-1.34296064052196,17.9635692217946,37.87340080399,6.14340872462846,28.9299516287389,48.5633826929739
-0.727867721528996,-6.39982573798531,13.9491721926357,33.3964260112523,-0.243948851157705,18.7484637217852,39.3693453745873,-2.58103404110868,17.6140808296496,38.7919897361526,3.81780117202171,24.3141933852848,43.9143125763983
0.204712566424692,-5.76338673585595,13.9764269790886,32.5830884711942,0.256145061769069,19.5840301423597,41.8826580585985,-1.96416569269395,18.8523630154515,40.2431572321248,3.98905884206791,23.1678951215868,45.377161929164
0.862766720552629,-12.2087920172283,12.6104578935798,32.0340714574099,-0.796995238790267,34.2682804340335,18.5795410843604,-1.49340696906972,16.671650167411,37.182952565799,3.08865987941655,20.0082079259774,42.5777494780117
0.093637224653112,-10.8400865189447,11.855891687514,32.0960768289856,-1.16422366565123,18.884780339896,38.6592872394577,-0.800172801066771,17.4655250632625,37.923934131839,3.7585980157377,24.7810611489851,43.234361097189
0.802712465632027,-11.0919196547418,11.4369529150172,30.7146573133011,-1.20909216363058,40.2553142674915,19.0314073479289,-2.22377385281039,17.64636445252,40.546408446581,3.60907277550424,22.4839701824723,43.369796438148
0.460999403457413,-9.73487391242011,11.7258529896883,32.0798948975598,-1.61178305800741,18.5019249656443,40.3987600096293,-2.25890368480078,17.7931453626825,38.7788761985038,3.90070876151965,23.8284428348418,43.9067573060741
-0.0705691360350416,-8.24747129956309,32.472846758934,12.1585393351265,-2.24454211506968,19.9956970330223,42.6443674288197,-1.6591251665611,17.6661841129903,37.6256074215675,3.45995946112941,23.2696691028213,43.9821809207281
0.370899532166477,-7.63090912220083,13.4323322948697,32.7209642774908,-1.29384982025117,20.0552541507039,41.337455106632,-2.11609992053578,19.5333476771,39.8163945389213,3.98308580447441,21.3309487299978,45.1557948796627
0.172590504557391,-8.83471996378898,11.9220774052036,32.1955611678899,-3.55737195211853,19.0924628011756,41.3994435093323,-1.43810449525144,18.2684566326614,37.9847746603149,3.70559693988644,23.191652144542,44.6477057318987
-1.54330137527564,-11.8376069367915,11.8942861785943,31.2065355612577,-0.554113852902129,20.1075560771902,40.7884004876388,-0.797612292780142,17.742439078311,39.3058311272264,3.52172052026806,22.5375285222746,43.3192360593265
0.186310583668608,-7.16190953626297,13.2850329600772,32.976944295405,-2.01303616404448,19.0038853727082,39.7105431520353,-1.53454924209419,17.417470741532,37.232567604145,3.71323874422797,24.3045737661048,44.5140188265843
-0.153195841019931,-8.81670899752958,12.1025402650491,32.224297543513,-1.4646927925416,19.6454507638868,41.7652429160458,-0.704530967425666,20.6976291754514,37.6401882984497,3.29816605613407,21.4565957409621,45.3066839600155
0.296550727089117,-8.6282564473954,31.9588399136259,11.9393966642539,2.71785687517015,19.0110766779829,40.8783800980927,-2.14537421008562,18.3147714905266,39.1276990065156,24.1240468065436,3.71645346212944,43.7014077178679
1.1256582267791,-7.55124261226093,15.1442785787193,32.6675938897564,0.510252465182705,19.7599129795211,38.4392524682922,-1.9873017808001,18.3577098133698,41.0296941217757,3.98911569529327,46.7147353299041,22.7034045701684
-0.803217646592934,-8.49055841524635,12.227569286636,32.0779665588713,0.230090452142261,20.8263300421948,41.758197669727,-2.70551683521608,17.5263071556422,38.1606333072725,3.59163038982272,21.2379158853066,44.3596948730958
-0.0580308206451611,-8.95174645593618,12.3509218713358,32.2374730028714,-2.72109662442865,19.5254527110958,41.7362645189437,1.65406679925146,17.4287955506967,39.2262848150011,3.8139479748083,24.0972856880621,44.8368730795882
-0.149341595417785,-5.47480782855996,14.3858283127335,32.8604703998655,-1.54877461178878,18.6692555556684,40.2027901139933,-1.95511219466942,17.4749122519196,38.8385764548613,3.72247452812161,23.0480972513026,44.2906332889097
-0.341564689095428,-7.46863775702112,12.6773106169454,32.3638539331667,0.00467744337363296,19.8004747257767,40.3574717330758,-2.41826773968146,18.6387676969419,38.6296189522725,5.26142930950758,26.0360397762554,46.2186581013086
